Title,URL,Description
Thanksgiving Weekend,https://screendrafts.fandom.com/wiki/Thanksgiving_Weekend,"**""Thanksgiving Weekend""** is the 159th episode of Screen Drafts . Guest G.M.s Adam B. Vary and Alicia Lutes selected the seven best movies to receive a wide release on Thanksgiving weekend."
Thanksgiving Weekend,https://screendrafts.fandom.com/wiki/Thanksgiving_Weekend,"**""Thanksgiving Weekend""** is the 159th episode of Screen Drafts . Guest G.M.s Adam B. Vary and Alicia Lutes selected the seven best movies to receive a wide release on Thanksgiving weekend."
"The ""Modern"" Mummy mini-Super Draft",https://screendrafts.fandom.com/wiki/The_%22Modern%22_Mummy_mini-Super_Draft,"**""The ""Modern"" Mummy mini-Super Draft""** is the 33rd episode of Screen Drafts Patreon Franchise mini-Super Drafts . Clay Keller and Ryan Marker ranked the then five movies from what they dubbed the ""Modern Mummy"" Franchise, due to an Easter Egg in The Mummy (2017) that connected it to the three earlier Brendan Frasier movies and its spinoff, The Scorpion King ."
"The ""Modern"" Mummy mini-Super Draft",https://screendrafts.fandom.com/wiki/The_%22Modern%22_Mummy_mini-Super_Draft,"**""The ""Modern"" Mummy mini-Super Draft""** is the 33rd episode of Screen Drafts Patreon Franchise mini-Super Drafts . Clay Keller and Ryan Marker ranked the then five movies from what they dubbed the ""Modern Mummy"" Franchise, due to an Easter Egg in The Mummy (2017) that connected it to the three earlier Brendan Frasier movies and its spinoff, The Scorpion King ."
The Afterlife,https://screendrafts.fandom.com/wiki/The_Afterlife,"**""The Afterlife""** is the 275th episode of Screen Drafts . Guest G.M.s William Bibbiani and Walter Chaw selected the seven best movies set in the afterlife."
The Afterlife,https://screendrafts.fandom.com/wiki/The_Afterlife,"**""The Afterlife""** is the 275th episode of Screen Drafts . Guest G.M.s William Bibbiani and Walter Chaw selected the seven best movies set in the afterlife."
The Beatles,https://screendrafts.fandom.com/wiki/The_Beatles,"**""The Beatles""** is the 195th episode of Screen Drafts . Guest G.M.s John Bradley and Bryan Cogman selected the seven best movies starring or produced with the involvement of the members of The Beatles."
The Beatles,https://screendrafts.fandom.com/wiki/The_Beatles,"**""The Beatles""** is the 195th episode of Screen Drafts . Guest G.M.s John Bradley and Bryan Cogman selected the seven best movies starring or produced with the involvement of the members of The Beatles."
The Marathon,https://screendrafts.fandom.com/wiki/The_Marathon,"**""The Marathon""** is the 234th episode of Screen Drafts . Rather than featuring a new draft, Clay Keller and Ryan Marker role-played as theater managers in an otherwise empty void competing to have the superior movie marathon based on the topic of Time Travel . They selected titles from the original Screen Drafts list, while adding an eighth title, Avengers: Endgame to the lineup. The Patreon Members would then vote on which marathon they would go see. Darren Franich provided trivia as well as commentary for the episode. The series continued on Patreon .

For a list of episodes of ""The Marathon"", see List of The Marathon Episodes"
The Marathon,https://screendrafts.fandom.com/wiki/The_Marathon,"**""The Marathon""** is the 234th episode of Screen Drafts . Rather than featuring a new draft, Clay Keller and Ryan Marker role-played as theater managers in an otherwise empty void competing to have the superior movie marathon based on the topic of Time Travel . They selected titles from the original Screen Drafts list, while adding an eighth title, Avengers: Endgame to the lineup. The Patreon Members would then vote on which marathon they would go see. Darren Franich provided trivia as well as commentary for the episode. The series continued on Patreon .

For a list of episodes of ""The Marathon"", see List of The Marathon Episodes"
The Two Coreys,https://screendrafts.fandom.com/wiki/The_Two_Coreys,"**""The Two Coreys""** is the 329th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Katie Walsh ranked the seven best movies starring either Corey Haim, Corey Feldman, or both."
The Two Coreys,https://screendrafts.fandom.com/wiki/The_Two_Coreys,"**""The Two Coreys""** is the 329th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Katie Walsh ranked the seven best movies starring either Corey Haim, Corey Feldman, or both."
Threequels,https://screendrafts.fandom.com/wiki/Threequels,"**""Threequels""** is the premiere episode of Screen Drafts. Drafters Darren Franich and Chancellor Agard selected the seven best movies that were the third movie in a series. The first official veto occurred in this episode. Clay also considered the idea of “trades” for an unused veto at the end of the episode, but none was used. They scrapped the trades idea after this episode as mentioned in Visitors From Another Planet .

This initial episode was also included in their previous Vidiots podcast feed as a promotional episode between episodes 130 & 131. They alternated releases of the two shows every other week until Vidiots Video Store Show ended at episode 133."
Threequels,https://screendrafts.fandom.com/wiki/Threequels,"**""Threequels""** is the premiere episode of Screen Drafts. Drafters Darren Franich and Chancellor Agard selected the seven best movies that were the third movie in a series. The first official veto occurred in this episode. Clay also considered the idea of “trades” for an unused veto at the end of the episode, but none was used. They scrapped the trades idea after this episode as mentioned in Visitors From Another Planet .

This initial episode was also included in their previous Vidiots podcast feed as a promotional episode between episodes 130 & 131. They alternated releases of the two shows every other week until Vidiots Video Store Show ended at episode 133."
Time Loop,https://screendrafts.fandom.com/wiki/Time_Loop,"**""Time Loop""** is the 330th episode of Screen Drafts . Guest G.M.s William Bibbiani and Clem Bastow ranked the seven best movies featuring characters stuck repeating the same period of time."
Time Loop,https://screendrafts.fandom.com/wiki/Time_Loop,"**""Time Loop""** is the 330th episode of Screen Drafts . Guest G.M.s William Bibbiani and Clem Bastow ranked the seven best movies featuring characters stuck repeating the same period of time."
Time Travel,https://screendrafts.fandom.com/wiki/Time_Travel,"**""Time Travel""** is the seventh episode of Screen Drafts . Commissioner Clay Keller and Co-Commissioner Ryan Marker selected the seven best movies about time travel. The episode has become one of the most infamous in Screen Drafts history, and has been featured as an episode of The Marathon ."
Time Travel,https://screendrafts.fandom.com/wiki/Time_Travel,"**""Time Travel""** is the seventh episode of Screen Drafts . Commissioner Clay Keller and Co-Commissioner Ryan Marker selected the seven best movies about time travel. The episode has become one of the most infamous in Screen Drafts history, and has been featured as an episode of The Marathon ."
Timothée Chalamet,https://screendrafts.fandom.com/wiki/Timoth%C3%A9e_Chalamet,"**""'Timothée Chalamet""** is the 319th episode of Screen Drafts . Guest G.M.s Dane McDonald and Katie Walsh selected the seven best films starring Timothée Chalamet."
Timothée Chalamet,https://screendrafts.fandom.com/wiki/Timoth%C3%A9e_Chalamet,"**""'Timothée Chalamet""** is the 319th episode of Screen Drafts . Guest G.M.s Dane McDonald and Katie Walsh selected the seven best films starring Timothée Chalamet."
Tobe Hooper,https://screendrafts.fandom.com/wiki/Tobe_Hooper,"**""Tobe Hooper""** is the 208th episode of Screen Drafts . Guest G.M.s Patrick Bromley and Elric Kane selected the seven best horror movies directed by Tobe Hooper."
Tobe Hooper,https://screendrafts.fandom.com/wiki/Tobe_Hooper,"**""Tobe Hooper""** is the 208th episode of Screen Drafts . Guest G.M.s Patrick Bromley and Elric Kane selected the seven best horror movies directed by Tobe Hooper."
Tony & Dan Gilroy,https://screendrafts.fandom.com/wiki/Tony_%26_Dan_Gilroy,"**""'Tony & Dan Gilroy""** is the 322nd episode of Screen Drafts . Guest G.M.s Darren Franich and Adam B. Vary selected the seven movies written or directed by Tony or Dan Gilroy."
Tony & Dan Gilroy,https://screendrafts.fandom.com/wiki/Tony_%26_Dan_Gilroy,"**""'Tony & Dan Gilroy""** is the 322nd episode of Screen Drafts . Guest G.M.s Darren Franich and Adam B. Vary selected the seven movies written or directed by Tony or Dan Gilroy."
Tony Scott,https://screendrafts.fandom.com/wiki/Tony_Scott,"**""Tony Scott""** is the 112th episode of Screen Drafts . Guest G.M.s Morgan Peter Brown and BenDavid Grabinski selected the seven best movies directed by Tony Scott."
Tony Scott,https://screendrafts.fandom.com/wiki/Tony_Scott,"**""Tony Scott""** is the 112th episode of Screen Drafts . Guest G.M.s Morgan Peter Brown and BenDavid Grabinski selected the seven best movies directed by Tony Scott."
Train Movies,https://screendrafts.fandom.com/wiki/Train_Movies,"**""Train Movies""** is the 226th episode of Screen Drafts . Chris Amick and Ben Mekler selected the seven best movies set onboard trains or subways."
Train Movies,https://screendrafts.fandom.com/wiki/Train_Movies,"**""Train Movies""** is the 226th episode of Screen Drafts . Chris Amick and Ben Mekler selected the seven best movies set onboard trains or subways."
Tremors Super Draft,https://screendrafts.fandom.com/wiki/Tremors_Super_Draft,"**""Tremors Super Draft""** is the 145th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Harmony Colangelo ranked the seven movies of the Tremors franchise. Joanna Robinson served as Guest Co-Commissioner for this episode."
Tremors Super Draft,https://screendrafts.fandom.com/wiki/Tremors_Super_Draft,"**""Tremors Super Draft""** is the 145th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Harmony Colangelo ranked the seven movies of the Tremors franchise. Joanna Robinson served as Guest Co-Commissioner for this episode."
True Crime Documentaries,https://screendrafts.fandom.com/wiki/True_Crime_Documentaries,"**""'True Crime Documentaries""** is the 320th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Ben Hethcoat selected the seven best documentary films about true crimes."
True Crime Documentaries,https://screendrafts.fandom.com/wiki/True_Crime_Documentaries,"**""'True Crime Documentaries""** is the 320th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Ben Hethcoat selected the seven best documentary films about true crimes."
TV Adaptations,https://screendrafts.fandom.com/wiki/TV_Adaptations,"**""TV Adaptations""** is the 107th episode of Screen Drafts . Guest G.M.s Drew McWeeny and Alan Sepinwall selected the seven best movies that were adapted from a television program.

Star Trek Beyond became the 97th film to join the Marquee of Fame with this episode."
TV Adaptations,https://screendrafts.fandom.com/wiki/TV_Adaptations,"**""TV Adaptations""** is the 107th episode of Screen Drafts . Guest G.M.s Drew McWeeny and Alan Sepinwall selected the seven best movies that were adapted from a television program.

Star Trek Beyond became the 97th film to join the Marquee of Fame with this episode."
TV Continuations,https://screendrafts.fandom.com/wiki/TV_Continuations,"**""TV Continuations""** is the 137th episode of Screen Drafts . Guest G.M.s Drew McWeeny and Alan Sepinwall selected the seven best movies that served as continuations of a television series. This is a sequel draft to TV Adaptations . This episode also featured the first main feed announcement of the Cool Kids Criterion Club series."
TV Continuations,https://screendrafts.fandom.com/wiki/TV_Continuations,"**""TV Continuations""** is the 137th episode of Screen Drafts . Guest G.M.s Drew McWeeny and Alan Sepinwall selected the seven best movies that served as continuations of a television series. This is a sequel draft to TV Adaptations . This episode also featured the first main feed announcement of the Cool Kids Criterion Club series."
Twist Endings,https://screendrafts.fandom.com/wiki/Twist_Endings,"**""Twist Endings""** is the 15th episode of Screen Drafts. Drafters Graham Skipper and Sean Keller selected the seven best movies that featured twist endings.

This episode saw The Wicker Man become the first film to enter the Marquee of Fame, having previously been selected (also at No. 1) in the Christopher Lee draft.

The events of this episode also led to the creation of the Commissioner Override, due to Skipper playing a movie that does not contain a twist ending, but having no method for removing the film from the list."
Twist Endings,https://screendrafts.fandom.com/wiki/Twist_Endings,"**""Twist Endings""** is the 15th episode of Screen Drafts. Drafters Graham Skipper and Sean Keller selected the seven best movies that featured twist endings.

This episode saw The Wicker Man become the first film to enter the Marquee of Fame, having previously been selected (also at No. 1) in the Christopher Lee draft.

The events of this episode also led to the creation of the Commissioner Override, due to Skipper playing a movie that does not contain a twist ending, but having no method for removing the film from the list."
Two Thumbs Down,https://screendrafts.fandom.com/wiki/Two_Thumbs_Down,"**""Two Thumbs Down""** is the 254th episode of Screen Drafts . Guest G.M.s Matt Singer and Jordan Hoffman selected the seven best movies that Gene Siskel and Roger Ebert both gave 'thumbs down' to."
Two Thumbs Down,https://screendrafts.fandom.com/wiki/Two_Thumbs_Down,"**""Two Thumbs Down""** is the 254th episode of Screen Drafts . Guest G.M.s Matt Singer and Jordan Hoffman selected the seven best movies that Gene Siskel and Roger Ebert both gave 'thumbs down' to."
Union Movies,https://screendrafts.fandom.com/wiki/Union_Movies,"**""Union Movies""** is the 242nd episode of Screen Drafts . Guest G.M.s Kenny Neibart and Liz Hannah selected the seven best movies about labor unions and strikes."
Union Movies,https://screendrafts.fandom.com/wiki/Union_Movies,"**""Union Movies""** is the 242nd episode of Screen Drafts . Guest G.M.s Kenny Neibart and Liz Hannah selected the seven best movies about labor unions and strikes."
